"","AGBN","seed","seedrich","type","time"
"285",267.027145273046,0,0,"MF","first"
"286",95.1250920685551,274469.842786765,4,"MF","first"
"287",426.338780653535,0,0,"MF","first"
"288",148.804173143497,205852.382090074,1,"MF","first"
"289",50.561673861451,171543.651741728,5,"MF","first"
"290",570.536209494982,0,0,"MF","first"
"291",493.938517840561,1612510.32637224,5,"MF","first"
"292",470.237111926337,0,0,"MF","first"
"293",575.605102153883,0,0,"MF","first"
"294",84.4569016020204,1303731.75323713,3,"MF","first"
"295",203.028363290353,205852.382090074,1,"MF","first"
"296",344.439206705588,446013.494528493,4,"MF","first"
"297",273.494635003143,68617.4606966912,1,"MF","first"
"298",388.513770209985,0,0,"MF","first"
"299",387.42380372805,274469.842786765,2,"MF","first"
"300",530.531387085087,0,0,"MF","first"
"301",176.177803974893,892026.989056985,4,"MF","first"
"302",100.615523480453,1029261.91045037,4,"MF","first"
"303",396.394560375942,0,0,"MF","first"
"304",448.357652703934,0,0,"MF","first"
"305",291.283617577111,0,0,"MF","first"
"306",476.597209431354,0,0,"MF","first"
"307",253.697715798329,617557.146270221,4,"MF","first"
"308",56.7041245695227,0,0,"MF","first"
"309",11.668223359115,0,0,"MF","first"
"310",405.6259913363,0,0,"MF","first"
"311",322.770105004575,343087.303483456,4,"MF","first"
"312",268.643746841462,34308.7303483456,1,"MF","first"
"313",85.9021911448116,2058523.82090074,4,"MF","first"
"314",171.468196058525,1166496.83184375,3,"MF","first"
"315",318.159052826612,754792.067663603,4,"MF","first"
"316",553.382304258666,0,0,"MF","first"
"317",421.293950805629,0,0,"MF","first"
"318",260.455618616249,583248.415921875,4,"MF","first"
"319",392.527367802042,0,0,"MF","first"
"320",133.356032359748,0,0,"MF","first"
"321",226.301934998884,1029261.91045037,5,"MF","first"
"322",72.9130762458852,0,0,"MF","first"
"323",244.342559394133,720483.337315258,3,"MF","first"
"324",195.680454047887,274469.842786765,5,"MF","first"
"325",438.097126612999,0,0,"MF","first"
"326",33.7323535000261,0,0,"MF","first"
"327",43.1580182346016,34308.7303483456,1,"MF","first"
"328",67.8960196515426,137234.921393382,3,"MF","first"
"329",3.07242083320246,0,0,"MF","first"
"330",18.2162606234726,0,0,"MF","first"
"331",40.8979343958838,205852.382090074,1,"MF","first"
"332",21.3583412806074,0,0,"MF","first"
"333",154.197765210785,34308.7303483456,1,"MF","first"
"334",205.898068252309,377396.033831802,3,"MF","first"
"335",16.1335344714261,0,0,"MF","first"
"336",279.614260598119,754792.067663603,3,"MF","first"
"337",118.183464029197,0,0,"MF","first"
"338",22.1272133290744,0,0,"MF","first"
"339",138.591934701753,0,0,"MF","first"
"340",134.097764935116,0,0,"MF","first"
"341",37.6197394829118,0,0,"MF","first"
"342",6.36246869814582,274469.842786765,1,"MF","first"
"343",82.7385926976177,0,0,"MF","first"
"344",10.184040659571,0,0,"MF","first"
"345",94.5316396555468,34308.7303483456,1,"MF","first"
"346",85.8259343459319,205852.382090074,2,"MF","first"
"347",45.3277940743473,0,0,"MF","first"
"348",321.144670519378,0,0,"MF","first"
"349",12.4664612805213,0,0,"MF","first"
"350",43.0830406481747,0,0,"MF","first"
"351",53.7755197688086,34308.7303483456,1,"MF","first"
"352",38.874218100091,0,0,"MF","first"
"353",60.9948381573687,34308.7303483456,1,"MF","first"
"354",79.2114047088106,0,0,"MF","first"
"355",170.364340975888,0,0,"MF","first"
"356",75.9173944550486,0,0,"MF","first"
"357",148.881972029662,0,0,"MF","first"
"358",165.789163494567,68617.4606966912,1,"MF","first"
"359",52.3120033068995,1097879.37114706,3,"MF","first"
"360",56.2553715793265,0,0,"MF","first"
"361",18.0151411006455,583248.415921875,2,"MF","first"
"362",29.1874890135747,0,0,"MF","first"
"363",17.532307707269,171543.651741728,2,"MF","first"
"364",60.5417887174962,0,0,"MF","first"
"365",54.6302642734435,0,0,"MF","first"
"366",51.5710469679966,0,0,"MF","first"
"367",200.150894359822,68617.4606966912,2,"MF","first"
"368",59.135732283211,480322.224876838,4,"MF","first"
"369",44.067494981288,0,0,"MF","first"
"370",101.797973229008,0,0,"MF","first"
"371",3.91986735764955,686174.606966912,1,"MF","first"
"372",15.1531208726697,205852.382090074,1,"MF","first"
"373",10.5558908434446,68617.4606966912,1,"MF","first"
"374",61.7281443913758,0,0,"MF","first"
"375",109.789960496655,0,0,"MF","first"
"376",93.3813922961576,0,0,"MF","first"
"377",13.826187611584,205852.382090074,1,"MF","first"
"378",176.282986385621,0,0,"MF","first"
"379",99.0643114096062,0,0,"MF","first"
"380",42.063653760208,102926.191045037,2,"MF","first"
"381",114.629577569035,0,0,"MF","first"
"382",91.053171881295,0,0,"MF","first"
"383",7.7779074808768,68617.4606966912,1,"MF","first"
"384",46.0946778539077,137234.921393382,3,"MF","first"
"385",43.5099914067285,0,0,"MF","first"
"386",47.1415580096637,617557.146270221,1,"MF","first"
"387",150.834738207841,0,0,"MF","first"
"388",114.339066157273,1132188.1014954,3,"MF","first"
"389",90.7901358312532,0,0,"MF","first"
"390",67.2767997422076,1784053.97811397,1,"MF","first"
"391",79.0935711016186,274469.842786765,1,"MF","first"
"392",157.062319689941,308778.57313511,2,"MF","first"
"393",190.658784126134,137234.921393382,1,"MF","first"
"394",72.0395472143361,0,0,"MF","first"
"395",37.4206509658252,0,0,"MF","first"
"396",25.2031734113811,0,0,"MF","first"
"397",69.3815557753542,0,0,"MF","first"
"398",86.2696535846889,0,0,"MF","first"
"399",104.809051009942,0,0,"MF","first"
"400",99.0599382694323,1818362.70846232,1,"MF","first"
"401",13.6115240358797,343087.303483456,1,"MF","first"
"402",73.0141215831119,0,0,"MF","first"
"403",29.360870353201,205852.382090074,1,"MF","first"
"404",58.1428659785385,857718.25870864,2,"MF","first"
"405",40.4076355976108,0,0,"MF","first"
"406",1.82724849054844,0,0,"MF","first"
"407",129.989273786074,0,0,"MF","first"
"408",180.294774679569,480322.224876838,3,"MF","first"
"409",108.443139631821,1784053.97811397,2,"MF","first"
"410",30.857973680943,0,0,"MF","first"
"411",106.461364627413,0,0,"MF","first"
"412",12.6582298387924,0,0,"MF","first"
"413",152.63926074507,0,0,"MF","first"
"414",156.298525967934,0,0,"MF","first"
"415",144.54199797744,0,0,"MF","first"
"416",30.4495873764258,137234.921393382,2,"MF","first"
"417",61.7292115418586,0,0,"MF","first"
"418",92.852662862709,720483.337315258,3,"MF","first"
"419",53.0048897871114,0,0,"MF","first"
"420",24.6789225992046,0,0,"MF","first"
"421",127.956083273172,68617.4606966912,1,"MF","first"
"422",20.6467968778114,0,0,"MF","first"
"423",22.3894310955862,0,0,"MF","first"
"424",79.0310149432387,0,0,"MF","first"
"425",32.0045496471295,0,0,"MF","first"
"426",69.3645458673624,68617.4606966912,2,"MF","first"
"427",26.9073142779614,0,0,"MF","first"
"428",48.574088252563,0,0,"MF","first"
"429",52.1466926830426,0,0,"MF","first"
"430",50.0873563745252,68617.4606966912,1,"MF","first"
"431",36.6594080928162,0,0,"MF","first"
"432",0.81446961804752,0,0,"MF","first"
"433",67.8494746303234,0,0,"MF","first"
"434",16.2022368125451,0,0,"MF","first"
"435",1.23419311464338,34308.7303483456,1,"MF","first"
"436",6.85114554259632,0,0,"MF","first"
"437",41.957984616449,171543.651741728,1,"MF","first"
"438",95.6801717908549,0,0,"MF","first"
"439",26.9106444896864,0,0,"MF","first"
"440",163.915797301351,0,0,"MF","first"
"441",56.3598909521593,308778.57313511,1,"MF","first"
