"","AGBN","seed","seedrich","type","time"
"675",0,0,0,"SF","second"
"676",0,0,0,"SF","second"
"677",0,0,0,"SF","second"
"678",0,0,0,"SF","second"
"679",0,0,0,"SF","second"
"680",24.3858009812636,0,0,"SF","second"
"681",0,0,0,"SF","second"
"682",20.6583527883256,0,0,"SF","second"
"683",0,0,0,"SF","second"
"684",4.82360148161795,0,0,"SF","second"
"685",5.16010521925624,0,0,"SF","second"
"686",0,0,0,"SF","second"
"687",0,0,0,"SF","second"
"688",0,0,0,"SF","second"
"689",5.99833862576063,34308.7303483456,1,"SF","second"
"690",0,0,0,"SF","second"
"691",3.92709923026294,0,0,"SF","second"
"692",0,0,0,"SF","second"
"693",9.94054031298589,0,0,"SF","second"
"694",0,0,0,"SF","second"
"695",12.6296436508231,0,0,"SF","second"
"696",0.491829159014048,0,0,"SF","second"
"697",0,34308.7303483456,1,"SF","second"
"698",0,0,0,"SF","second"
"699",0,0,0,"SF","second"
"700",5.45455087414852,0,0,"SF","second"
"701",1.04451161875417,0,0,"SF","second"
"702",0,0,0,"SF","second"
"703",0,0,0,"SF","second"
"704",0,0,0,"SF","second"
"705",0,0,0,"SF","second"
"706",4.37907646662283,0,0,"SF","second"
"707",0,0,0,"SF","second"
"708",0,0,0,"SF","second"
"709",5.19589643493678,0,0,"SF","second"
"710",0,0,0,"SF","second"
"711",3.90002826229361,0,0,"SF","second"
"712",0,0,0,"SF","second"
"713",0,0,0,"SF","second"
"714",0,0,0,"SF","second"
"715",0,0,0,"SF","second"
"716",0,0,0,"SF","second"
"717",17.0967365531147,0,0,"SF","second"
"718",0,0,0,"SF","second"
"719",0,0,0,"SF","second"
"720",6.83757161001526,0,0,"SF","second"
"721",0,0,0,"SF","second"
"722",2.09704607532,0,0,"SF","second"
"723",0.146542155858,0,0,"SF","second"
"724",2.6712451885896,34308.737757392,1,"SF","second"
"725",0,34308.737757392,1,"SF","second"
"726",0,0,0,"SF","second"
"727",0.078200456001696,0,0,"SF","second"
"728",0.16502064058872,0,0,"SF","second"
"729",2.0378049019776,0,0,"SF","second"
"730",1.9520277090552,0,0,"SF","second"
"731",1.9912573050552,0,0,"SF","second"
"732",0,0,0,"SF","second"
"733",0,0,0,"SF","second"
"734",0,0,0,"SF","second"
"735",0.77446227789,0,0,"SF","second"
"736",0,0,0,"SF","second"
"737",0.46143935588016,0,0,"SF","second"
"738",0,0,0,"SF","second"
"739",1.400109885468,0,0,"SF","second"
"740",0,0,0,"SF","second"
"741",0,0,0,"SF","second"
"742",0,0,0,"SF","second"
"743",0,0,0,"SF","second"
"744",0,0,0,"SF","second"
"745",0,0,0,"SF","second"
"746",0,0,0,"SF","second"
"747",0,0,0,"SF","second"
"748",0,0,0,"SF","second"
"749",0,0,0,"SF","second"
"750",0,0,0,"SF","second"
"751",0,0,0,"SF","second"
"752",0,0,0,"SF","second"
"753",0,0,0,"SF","second"
"754",0,0,0,"SF","second"
"755",0,0,0,"SF","second"
"756",0,0,0,"SF","second"
"757",0,0,0,"SF","second"
"758",0,0,0,"SF","second"
"759",1.10372849433504,0,0,"SF","second"
"760",0,0,0,"SF","second"
"761",0,0,0,"SF","second"
"762",0,0,0,"SF","second"
"763",0,0,0,"SF","second"
"764",0,0,0,"SF","second"
"765",0,0,0,"SF","second"
"766",16.741196467632,0,0,"SF","second"
"767",0,0,0,"SF","second"
"768",6.3189161424648,0,0,"SF","second"
"769",10.2111735397896,0,0,"SF","second"
"770",0,0,0,"SF","second"
"771",0.165476040156,0,0,"SF","second"
"772",0,0,0,"SF","second"
"773",0,0,0,"SF","second"
"774",0,0,0,"SF","second"
"775",4.7725078850568,0,0,"SF","second"
"776",0,0,0,"SF","second"
"777",0.1964976838272,0,0,"SF","second"
"778",0,34308.737757392,1,"SF","second"
"779",0,0,0,"SF","second"
"780",0,0,0,"SF","second"
"781",0,0,0,"SF","second"
"782",9.536456993112,0,0,"SF","second"
"783",0,0,0,"SF","second"
"784",0,0,0,"SF","second"
"785",9.893670485832,0,0,"SF","second"
"786",0,0,0,"SF","second"
"787",0,0,0,"SF","second"
"788",21.482261271072,0,0,"SF","second"
"789",9.3461452561512,0,0,"SF","second"
"790",0,0,0,"SF","second"
"791",0,0,0,"SF","second"
"792",0,0,0,"SF","second"
"793",0,0,0,"SF","second"
"794",16.016289575832,0,0,"SF","second"
"795",0,0,0,"SF","second"
"796",14.301418224744,0,0,"SF","second"
"797",0,0,0,"SF","second"
"798",0,0,0,"SF","second"
"799",0.99877195192824,0,0,"SF","second"
"800",0,0,0,"SF","second"
"801",23.73239243844,0,0,"SF","second"
"802",0,0,0,"SF","second"
"803",0,0,0,"SF","second"
"804",0,0,0,"SF","second"
"805",16.585813642104,0,0,"SF","second"
"806",0,0,0,"SF","second"
"807",0,0,0,"SF","second"
"808",0,0,0,"SF","second"
"809",8.7861898487664,0,0,"SF","second"
"810",0,0,0,"SF","second"
"811",0,0,0,"SF","second"
"812",0,0,0,"SF","second"
"813",0,0,0,"SF","second"
"814",15.761857624632,0,0,"SF","second"
"815",31.106088178704,0,0,"SF","second"
"816",0,0,0,"SF","second"
"817",0,0,0,"SF","second"
"818",0,0,0,"SF","second"
"819",0,0,0,"SF","second"
"820",0.3106238640876,0,0,"SF","second"
"821",0,0,0,"SF","second"
"822",0,0,0,"SF","second"
"823",6.4214006599008,0,0,"SF","second"
"824",0,0,0,"SF","second"
"825",0,0,0,"SF","second"
"826",0,0,0,"SF","second"
"827",0,0,0,"SF","second"
"828",0,0,0,"SF","second"
"829",0,0,0,"SF","second"
"830",0,0,0,"SF","second"
"831",0,0,0,"SF","second"
"832",0,0,0,"SF","second"
"833",0,34308.737757392,1,"SF","second"
"834",18.538315468848,0,0,"SF","second"
"835",5.6784829001544,34308.737757392,1,"SF","second"
"836",21.540108112488,0,0,"SF","second"
"837",0,0,0,"SF","second"
"838",0,0,0,"SF","second"
"839",0,0,0,"SF","second"
"840",0,0,0,"SF","second"
"841",20.580059022264,0,0,"SF","second"
"842",0,0,0,"SF","second"
"843",0,0,0,"SF","second"
"844",0,0,0,"SF","second"
"845",0,0,0,"SF","second"
"846",0,0,0,"SF","second"
"847",0,34308.737757392,1,"SF","second"
"848",0,0,0,"SF","second"
"849",0,0,0,"SF","second"
"850",0,0,0,"SF","second"
"851",0,0,0,"SF","second"
"852",0,0,0,"SF","second"
"853",0,0,0,"SF","second"
"854",3.9957876637056,0,0,"SF","second"
"855",3.052292342148,34308.737757392,1,"SF","second"
"856",8.9308629945864,0,0,"SF","second"
"857",0,0,0,"SF","second"
"858",22.548566524176,0,0,"SF","second"
"859",0,0,0,"SF","second"
"860",0,0,0,"SF","second"
"861",0,0,0,"SF","second"
"862",0,0,0,"SF","second"
"863",0,0,0,"SF","second"
"864",0,0,0,"SF","second"
"865",0,34308.737757392,1,"SF","second"
"866",0,0,0,"SF","second"
"867",0,0,0,"SF","second"
"868",0,0,0,"SF","second"
"869",0.15348422516616,34308.737757392,1,"SF","second"
"870",0,0,0,"SF","second"
"871",0,0,0,"SF","second"
"872",3.211721420292,0,0,"SF","second"
"873",0,0,0,"SF","second"
"874",0,0,0,"SF","second"
"875",0,0,0,"SF","second"
"876",0,0,0,"SF","second"
"877",0,0,0,"SF","second"
"878",4.2639847197192,0,0,"SF","second"
"879",0,0,0,"SF","second"
"880",0,0,0,"SF","second"
"881",0,0,0,"SF","second"
"882",4.2739736957064,0,0,"SF","second"
"883",0,0,0,"SF","second"
"884",1.8140919661368,0,0,"SF","second"
"885",0,0,0,"SF","second"
"886",0,0,0,"SF","second"
"887",0,0,0,"SF","second"
"888",0,34308.737757392,1,"SF","second"
"889",0,0,0,"SF","second"
"890",0,0,0,"SF","second"
"891",0,0,0,"SF","second"
"892",0,0,0,"SF","second"
"893",0,0,0,"SF","second"
"894",0,0,0,"SF","second"
"895",0,0,0,"SF","second"
"896",0.74195125458552,0,0,"SF","second"
"897",146.378333366611,0,0,"SC","first"
"898",298.574418289246,0,0,"SC","first"
"899",164.417954477273,0,0,"SC","first"
"900",66.2889581214455,0,0,"SC","first"
"901",173.778961028597,0,0,"SC","first"
"902",5.36523696057012,0,0,"SC","first"
"903",28.5550366221169,0,0,"SC","first"
"904",53.7023280389022,0,0,"SC","first"
"905",0,0,0,"SC","first"
"906",94.5384915988932,0,0,"SC","first"
"907",0,0,0,"SC","first"
"908",13.5032946706118,0,0,"SC","first"
"909",54.905041024339,68617.4606966912,1,"SC","first"
"910",53.5980860858914,0,0,"SC","first"
"911",8.48586798300517,0,0,"SC","first"
"912",67.9470179765976,0,0,"SC","first"
"913",27.1229129611392,0,0,"SC","first"
"914",70.1043658949014,0,0,"SC","first"
"915",190.805913598361,0,0,"SC","first"
"916",144.59141653182,0,0,"SC","first"
"917",131.820766246873,0,0,"SC","first"
"918",232.731301051159,0,0,"SC","first"
"919",344.330292850784,0,0,"SC","first"
"920",479.634680795146,0,0,"SC","first"
"921",30.4918789034797,0,0,"SC","first"
"922",130.632131353529,0,0,"SC","first"
"923",168.888492452969,0,0,"SC","first"
"924",258.205823863963,0,0,"SC","first"
"925",55.6544527082752,0,0,"SC","first"
"926",220.547507008244,0,0,"SC","first"
"927",244.488617057756,0,0,"SC","first"
"928",242.637681904798,0,0,"SC","first"
"929",0,0,0,"SC","first"
"930",123.607461790665,0,0,"SC","first"
"931",34.3482378364075,0,0,"SC","first"
"932",0,0,0,"SC","first"
"933",19.8670802251573,0,0,"SC","first"
"934",0,0,0,"SC","first"
"935",9.86547388190308,0,0,"SC","first"
"936",0,0,0,"SC","first"
"937",3.31836772905872,0,0,"SC","first"
"938",42.0178949073781,0,0,"SC","first"
"939",38.0299061157147,0,0,"SC","first"
"940",77.481097295616,0,0,"SC","first"
"941",212.12148689928,0,0,"SC","first"
"942",364.69424042352,0,0,"SC","first"
"943",295.0334622144,0,0,"SC","first"
"944",288.96867875736,0,0,"SC","first"
"945",194.16453162624,0,0,"SC","first"
"946",117.85713900912,0,0,"SC","first"
"947",263.14338737232,0,0,"SC","first"
"948",183.02377470048,0,0,"SC","first"
"949",190.45329976008,0,0,"SC","first"
"950",651.87023872824,0,0,"SC","first"
"951",67.67323874892,0,0,"SC","first"
"952",64.957272941736,0,0,"SC","first"
"953",283.16023268904,0,0,"SC","first"
"954",251.9907494832,0,0,"SC","first"
"955",13.513497393312,0,0,"SC","first"
"956",6.2040552479136,0,0,"SC","first"
"957",9.1598226086808,0,0,"SC","first"
"958",7.8579279397584,0,0,"SC","first"
"959",7.301715035832,0,0,"SC","first"
"960",3.1721533289208,0,0,"SC","first"
"961",8.58572916695223,0,0,"SC","second"
"962",40.0250335186013,0,0,"SC","second"
"963",0,0,0,"SC","second"
"964",22.0372724441361,0,0,"SC","second"
"965",20.1653181742941,0,0,"SC","second"
"966",5.36831014640456,0,0,"SC","second"
"967",8.23806250356414,0,0,"SC","second"
"968",3.6141522130716,0,0,"SC","second"
"969",0,0,0,"SC","second"
"970",6.41663280590118,0,0,"SC","second"
"971",0,0,0,"SC","second"
"972",0,0,0,"SC","second"
"973",16.3894922880253,34308.7303483456,1,"SC","second"
"974",7.8652427027372,0,0,"SC","second"
"975",0,0,0,"SC","second"
"976",12.2612795796556,0,0,"SC","second"
"977",25.5825459270138,0,0,"SC","second"
"978",20.1417167257637,0,0,"SC","second"
"979",0,0,0,"SC","second"
"980",28.6865676455842,0,0,"SC","second"
"981",0,0,0,"SC","second"
"982",0,0,0,"SC","second"
"983",48.2189646409129,0,0,"SC","second"
"984",0.560070053331428,0,0,"SC","second"
"985",41.6818969910059,0,0,"SC","second"
"986",35.6705689884021,0,0,"SC","second"
"987",26.8972976143978,0,0,"SC","second"
"988",0,0,0,"SC","second"
"989",8.84621911631263,0,0,"SC","second"
"990",7.01816887935832,0,0,"SC","second"
"991",0,0,0,"SC","second"
"992",0,0,0,"SC","second"
"993",0,0,0,"SC","second"
"994",4.04845533241704,0,0,"SC","second"
"995",31.5594769478568,0,0,"SC","second"
"996",0,0,0,"SC","second"
"997",3.55098459520727,0,0,"SC","second"
"998",0,0,0,"SC","second"
"999",8.3456046807036,0,0,"SC","second"
"1000",5.97012370970288,0,0,"SC","second"
"1001",9.28874812947447,0,0,"SC","second"
"1002",45.5433463508185,0,0,"SC","second"
"1003",28.677478390742,0,0,"SC","second"
"1004",1.0925504132508,0,0,"SC","second"
"1005",5.8359381691968,0,0,"SC","second"
"1006",0,0,0,"SC","second"
"1007",42.99098570676,0,0,"SC","second"
"1008",0.56484352713096,0,0,"SC","second"
"1009",0,0,0,"SC","second"
"1010",28.791855851472,0,0,"SC","second"
"1011",20.009257192008,0,0,"SC","second"
"1012",30.53564501904,0,0,"SC","second"
"1013",0,0,0,"SC","second"
"1014",0,0,0,"SC","second"
"1015",15.334210194408,0,0,"SC","second"
"1016",24.352814103408,0,0,"SC","second"
"1017",43.52585322708,0,0,"SC","second"
"1018",20.9721420216,0,0,"SC","second"
"1019",0,0,0,"SC","second"
"1020",0,0,0,"SC","second"
"1021",0,0,0,"SC","second"
"1022",1.49080871142,0,0,"SC","second"
"1023",0,0,0,"SC","second"
"1024",0,0,0,"SC","second"
"1025",50.54206349987,68617.4606966912,1,"SI","first"
"1026",1.6994151664964,0,0,"SI","first"
"1027",92.2928568337798,0,0,"SI","first"
"1028",96.6250519161425,0,0,"SI","first"
"1029",31.5976514059246,34308.7303483456,1,"SI","first"
"1030",2.22176939405107,0,0,"SI","first"
"1031",0,0,0,"SI","first"
"1032",15.0742948274564,0,0,"SI","first"
"1033",104.193143633346,0,0,"SI","first"
"1034",15.0559463018588,34308.7303483456,1,"SI","first"
"1035",74.9067903622255,0,0,"SI","first"
"1036",0.203316931734201,0,0,"SI","first"
"1037",2.01832763290961,0,0,"SI","first"
"1038",3.93250150894303,0,0,"SI","first"
"1039",2.54485822792127,0,0,"SI","first"
"1040",1.86397137629321,0,0,"SI","first"
"1041",44.0275971147244,0,0,"SI","first"
"1042",85.4930064729578,0,0,"SI","first"
"1043",11.1215911986407,0,0,"SI","first"
"1044",21.5415846015002,68617.4606966912,1,"SI","first"
"1045",12.0509621428426,0,0,"SI","first"
"1046",25.1907572600511,0,0,"SI","first"
"1047",7.3126197426744,0,0,"SI","first"
"1048",15.232258078632,0,0,"SI","first"
"1049",70.675603023816,0,0,"SI","first"
"1050",118.85244990192,0,0,"SI","first"
"1051",2.261603022084,0,0,"SI","first"
"1052",4.921616216916,0,0,"SI","first"
"1053",24.41156882976,0,0,"SI","first"
"1054",34.358445856224,0,0,"SI","first"
"1055",2.728788280848,0,0,"SI","first"
"1056",2.7753470862264,0,0,"SI","first"
"1057",41.40695066256,0,0,"SI","first"
"1058",13.136489767296,0,0,"SI","first"
"1059",80.018377897248,0,0,"SI","first"
"1060",10.9904024877524,34308.7303483456,1,"SI","second"
"1061",0.487124468817837,0,0,"SI","second"
"1062",15.646116975231,0,0,"SI","second"
"1063",9.04613973201251,0,0,"SI","second"
"1064",20.6058616677483,34308.7303483456,1,"SI","second"
"1065",4.20470106793137,0,0,"SI","second"
"1066",0.165289633058418,0,0,"SI","second"
"1067",10.9821431625976,0,0,"SI","second"
"1068",38.0431435950156,0,0,"SI","second"
"1069",1.53041132147314,34308.7303483456,1,"SI","second"
"1070",31.6791060479272,0,0,"SI","second"
"1071",2.16386120526955,0,0,"SI","second"
"1072",2.38234304490832,0,0,"SI","second"
"1073",0.820365840250585,0,0,"SI","second"
"1074",3.11064552226851,0,0,"SI","second"
"1075",3.00064148668739,0,0,"SI","second"
"1076",48.9177636884814,0,0,"SI","second"
"1077",45.7717711009793,0,0,"SI","second"
"1078",4.62490641621768,0,0,"SI","second"
"1079",14.3913578823563,34308.7303483456,1,"SI","second"
"1080",6.68881500333864,0,0,"SI","second"
"1081",26.1335423778574,0,0,"SI","second"
"1082",2.843518036464,0,0,"SI","second"
"1083",1.1266426134432,0,0,"SI","second"
"1084",10.6995775266072,0,0,"SI","second"
"1085",8.0691938852112,0,0,"SI","second"
"1086",0.445104600444,0,0,"SI","second"
"1087",0.68622841558152,0,0,"SI","second"
"1088",29.561159437488,0,0,"SI","second"
"1089",9.4263664174344,0,0,"SI","second"
"1090",3.2657304863736,0,0,"SI","second"
"1091",2.52759089142,0,0,"SI","second"
"1092",4.5655437450168,0,0,"SI","second"
"1093",5.9375091974688,0,0,"SI","second"
"1094",0,0,0,"SI","second"
